GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
0,1024,9216,38912,3532,693.978069,TOPS,1.486989,1757675501030,4.999000,43,138.00,512.00,466.70
4,1024,9216,40960,3410,699.306560,TOPS,1.362373,1757675501724,4.694000,40,263.00,555.00,513.30
6,1024,9216,43008,3287,710.598643,TOPS,1.388891,1757675501987,4.535000,38,259.00,536.00,511.63
2,1024,9216,45056,3164,728.501224,TOPS,1.432365,1757675502443,4.661000,40,236.00,545.00,508.60
3,1024,9216,47104,3041,703.579576,TOPS,1.463534,1757675502894,5.156000,43,298.00,509.00,480.74
7,1024,9216,49152,2919,730.303653,TOPS,1.469276,1757675503497,4.808000,42,159.00,539.00,497.05
5,1024,9216,51200,2796,714.699713,TOPS,1.395107,1757675545981,4.852000,42,325.00,549.00,512.29
3,1024,9216,53248,2673,716.832710,TOPS,1.409839,1757675545933,4.763000,40,259.00,538.00,508.45
1,1024,9216,55296,2550,720.351097,TOPS,1.446197,1757675546717,4.839000,42,209.00,534.00,498.10
0,1024,9216,57344,2428,723.478865,TOPS,1.470993,1757675547094,4.800000,41,171.00,521.00,491.83
4,1024,9216,59392,2305,723.754939,TOPS,1.399425,1757675547782,4.608000,39,214.00,543.00,517.18
6,1024,9216,61440,2182,737.968234,TOPS,1.390215,1757675548147,4.105000,35,222.00,591.00,530.83
2,1024,9216,63488,2060,736.006081,TOPS,1.408516,1757675548868,4.129000,35,212.00,562.00,522.54
7,1024,9216,65536,1937,738.501927,TOPS,1.441513,1757675549208,4.088000,35,174.00,557.00,512.31
3,1024,10240,10240,7682,705.179938,TOPS,1.268514,1757675582395,2.591000,23,157.00,596.00,555.91
6,1024,10240,12288,7046,28.510182,TOPS,.091402,1757675582481,67.771000,583,148.00,320.00,311.92
1,1024,10240,14336,6410,28.221670,TOPS,.083365,1757675583302,71.656000,620,158.00,348.00,338.53
4,1024,10240,16384,5773,769.310417,TOPS,1.254337,1757675583682,2.832000,25,193.00,653.00,613.32
0,1024,10240,18432,5137,783.435273,TOPS,1.281421,1757675583994,2.761000,24,280.00,642.00,611.38
7,1024,10240,20480,4500,794.089281,TOPS,1.280871,1757675584499,2.643000,23,356.00,651.00,619.96
5,1024,10240,22528,4364,810.069145,TOPS,1.237767,1757675584917,2.733000,24,348.00,684.00,654.46
2,1024,10240,24576,4228,805.499815,TOPS,1.322572,1757675585391,2.925000,25,195.00,666.00,609.04
2,1024,10240,26624,4091,814.449428,TOPS,1.309488,1757675687425,3.008000,26,265.00,665.00,621.96
6,1024,10240,28672,3955,817.209714,TOPS,1.306218,1757675687762,3.176000,27,360.00,682.00,625.63
3,1024,10240,30720,3819,817.062587,TOPS,1.377172,1757675688429,3.510000,31,269.00,676.00,593.29
7,1024,10240,32768,3682,805.566913,TOPS,1.441988,1757675689384,3.830000,34,226.00,596.00,558.65
5,1024,10240,34816,3546,755.972334,TOPS,1.519786,1757675689512,4.538000,38,256.00,640.00,497.42
4,1024,10240,36864,3410,789.372010,TOPS,1.359860,1757675689795,3.923000,33,323.00,676.00,580.48
0,1024,10240,38912,3273,791.602053,TOPS,1.413650,1757675690067,4.053000,34,238.00,665.00,559.97
1,1024,10240,40960,3137,784.352624,TOPS,1.504378,1757675690676,4.566000,39,182.00,569.00,521.38
6,1024,10240,43008,3000,781.580073,TOPS,1.537060,1757675731569,4.576000,39,220.00,547.00,508.49
1,1024,10240,45056,2864,779.994422,TOPS,1.458451,1757675732357,4.452000,37,278.00,572.00,534.81
4,1024,10240,47104,2728,785.753478,TOPS,1.441749,1757675732791,4.331000,37,147.00,594.00,545.00
7,1024,10240,49152,2591,792.772208,TOPS,1.524180,1757675733119,4.460000,39,291.00,565.00,520.13
2,1024,10240,51200,2455,792.845994,TOPS,1.470575,1757675733601,4.163000,35,236.00,588.00,539.14
0,1024,10240,53248,2319,793.696393,TOPS,1.492443,1757675734172,4.179000,37,164.00,587.00,531.81
3,1024,10240,55296,2182,808.839715,TOPS,1.491608,1757675734896,4.087000,34,344.00,588.00,542.26
5,1024,10240,57344,2046,809.438704,TOPS,1.424516,1757675735144,3.826000,32,267.00,613.00,568.22
1,1024,10240,59392,1910,808.491088,TOPS,1.446161,1757675779206,3.706000,31,275.00,619.00,559.06
7,1024,10240,61440,1773,806.068402,TOPS,1.507656,1757675779609,3.685000,31,278.00,560.00,534.65
0,1024,10240,63488,1637,817.597525,TOPS,1.485622,1757675780185,3.352000,29,133.00,593.00,550.34
5,1024,10240,65536,1500,815.389551,TOPS,1.433374,1757675781023,3.214000,28,348.00,602.00,568.86
4,2048,1024,2048,32000,158.644343,TOPS,.679419,1757675765425,2.309000,20,184.00,238.00,233.50
3,2048,1024,4096,31334,225.793649,TOPS,.822383,1757675765379,2.890000,25,203.00,286.00,274.56
2,2048,1024,6144,30667,267.449860,TOPS,.871995,1757675765694,3.353000,28,194.00,316.00,306.71
6,2048,1024,8192,30000,273.555535,TOPS,.929228,1757675765920,4.306000,38,133.00,304.00,294.39
5,2048,1024,10240,27500,296.086558,TOPS,.887310,1757675811397,4.422000,39,163.00,344.00,333.69
7,2048,1024,12288,25000,300.647777,TOPS,.924870,1757675811578,4.750000,40,179.00,334.00,325.07
3,2048,1024,14336,22500,313.974170,TOPS,.894895,1757675811165,4.653000,40,233.00,357.00,350.85
6,2048,1024,16384,20000,318.727927,TOPS,.967014,1757675811712,4.757000,42,191.00,340.00,329.60
1,2048,1024,18432,19500,325.251435,TOPS,.947426,1757675811697,5.386000,47,214.00,356.00,343.30
2,2048,1024,20480,19000,330.091844,TOPS,.960127,1757675811904,5.639000,49,209.00,351.00,343.80
4,2048,1024,22528,16200,327.154192,TOPS,.937109,1757675812029,5.344000,45,209.00,362.00,349.11
0,2048,1024,24576,13400,335.990197,TOPS,.948937,1757675812004,4.582000,40,204.00,363.00,354.07
6,2048,1024,26624,11867,335.543461,TOPS,1.003389,1757675845201,4.462000,37,207.00,344.00,334.41
0,2048,1024,28672,11600,337.856246,TOPS,.963761,1757675845755,4.640000,41,162.00,366.00,350.56
2,2048,1024,30720,11334,335.340037,TOPS,.961383,1757675846219,4.806000,43,145.00,366.00,348.81
1,2048,1024,32768,11067,339.131031,TOPS,.942082,1757675846224,5.001000,44,226.00,371.00,359.98
4,2048,1024,34816,10800,342.035154,TOPS,.935595,1757675846213,5.095000,45,201.00,375.00,365.58
3,2048,1024,36864,10534,342.172913,TOPS,.945673,1757675846235,5.187000,46,163.00,376.00,361.83
7,2048,1024,38912,10267,346.122817,TOPS,.977499,1757675846695,5.287000,47,171.00,365.00,354.09
5,2048,1024,40960,10000,345.483328,TOPS,.937590,1757675846718,5.441000,48,199.00,381.00,368.48
0,2048,1024,43008,9200,347.728754,TOPS,.940341,1757675881397,5.128000,43,199.00,381.00,369.79
4,2048,1024,45056,8400,344.697210,TOPS,.933379,1757675881575,4.989000,44,154.00,383.00,369.30
7,2048,1024,47104,7937,344.606768,TOPS,.969085,1757675881910,4.914000,42,173.00,375.00,355.60
3,2048,1024,49152,7810,350.044415,TOPS,.935997,1757675881733,4.926000,41,232.00,382.00,373.98
6,2048,1024,51200,7682,348.870300,TOPS,.987517,1757675881986,5.088000,43,202.00,363.00,353.28
5,2048,1024,53248,7555,348.874725,TOPS,.929118,1757675881807,5.195000,45,218.00,388.00,375.49
1,2048,1024,55296,7428,351.735190,TOPS,.926228,1757675882317,5.189000,44,227.00,389.00,379.75
2,2048,1024,57344,7300,352.562820,TOPS,.948693,1757675882392,5.269000,46,168.00,382.00,371.63
1,2048,1024,59392,7173,352.280199,TOPS,.936815,1757675917888,5.378000,46,136.00,391.00,376.04
7,2048,1024,61440,7046,348.647353,TOPS,.968949,1757675917565,5.617000,49,244.00,377.00,359.82
4,2048,1024,63488,6919,349.456508,TOPS,.940511,1757675918280,5.684000,50,134.00,391.00,371.56
6,2048,1024,65536,6791,315.105431,TOPS,1.158007,1757675918352,8.318000,71,143.00,327.00,272.11
5,2048,2048,2048,31334,291.895969,TOPS,.967311,1757675914150,2.414000,21,153.00,318.00,301.76
3,2048,2048,4096,30000,425.076792,TOPS,1.110092,1757675914715,2.910000,25,192.00,403.00,382.92
0,2048,2048,6144,25000,485.383551,TOPS,1.159069,1757675914714,3.093000,26,207.00,451.00,418.77
2,2048,2048,8192,20000,526.549194,TOPS,1.213470,1757675914871,2.987000,26,142.00,459.00,433.92
0,2048,2048,10240,19000,560.870240,TOPS,1.206354,1757675954428,3.265000,28,149.00,489.00,464.93
3,2048,2048,12288,13400,598.843066,TOPS,1.194532,1757675954481,2.505000,22,232.00,529.00,501.32
6,2048,2048,14336,11600,604.443388,TOPS,1.256168,1757675954609,2.512000,22,133.00,521.00,481.18
5,2048,2048,16384,11067,636.933529,TOPS,1.283700,1757675954556,2.790000,24,151.00,528.00,496.17
1,2048,2048,18432,10534,637.985703,TOPS,1.281301,1757675954466,2.988000,25,188.00,531.00,497.92
7,2048,2048,20480,10000,654.518859,TOPS,1.315510,1757675955024,3.016000,26,149.00,529.00,497.54
2,2048,2048,22528,8400,649.476641,TOPS,1.315742,1757675955308,2.801000,24,179.00,529.00,493.62
4,2048,2048,24576,7810,653.403060,TOPS,1.231627,1757675955648,2.801000,23,311.00,563.00,530.52
6,2048,2048,26624,7555,669.857813,TOPS,1.301807,1757675986888,2.827000,25,193.00,544.00,514.56
1,2048,2048,28672,7300,670.017875,TOPS,1.250219,1757675987217,2.921000,25,208.00,571.00,535.92
4,2048,2048,30720,7046,674.360377,TOPS,1.231753,1757675987457,2.996000,25,273.00,578.00,547.48
7,2048,2048,32768,6791,672.211143,TOPS,1.260191,1757675987699,3.067000,26,281.00,562.00,533.42
2,2048,2048,34816,6537,680.999051,TOPS,1.254234,1757675987830,3.057000,26,317.00,564.00,542.96
3,2048,2048,36864,6282,675.631223,TOPS,1.245793,1757675988272,3.151000,27,171.00,577.00,542.33
5,2048,2048,38912,6028,683.637246,TOPS,1.218430,1757675988378,3.135000,26,280.00,585.00,561.08
0,2048,2048,40960,5773,684.246213,TOPS,1.258754,1757675988289,3.150000,27,145.00,581.00,543.59
7,2048,2048,43008,5519,684.063268,TOPS,1.278360,1757676022011,3.174000,28,150.00,573.00,535.11
4,2048,2048,45056,5264,688.737016,TOPS,1.205012,1757676021570,3.146000,27,330.00,600.00,571.56
5,2048,2048,47104,5010,690.581535,TOPS,1.203355,1757676022072,3.092000,26,340.00,595.00,573.88
2,2048,2048,49152,4755,693.527878,TOPS,1.258146,1757676022439,3.043000,26,248.00,578.00,551.23
3,2048,2048,51200,4500,694.541975,TOPS,1.222290,1757676022658,2.985000,26,240.00,597.00,568.23
6,2048,2048,53248,4446,689.936307,TOPS,1.264824,1757676022770,3.118000,27,227.00,590.00,545.48
1,2048,2048,55296,4391,688.062899,TOPS,1.232667,1757676022823,3.202000,27,178.00,609.00,558.19
0,2048,2048,57344,4337,699.285845,TOPS,1.246921,1757676022798,3.182000,27,135.00,597.00,560.81
2,2048,2048,59392,4282,702.766976,TOPS,1.234939,1757676057808,3.222000,27,341.00,593.00,569.07
5,2048,2048,61440,4228,691.710500,TOPS,1.228768,1757676058128,3.441000,29,300.00,609.00,562.93
7,2048,2048,63488,4173,648.954175,TOPS,1.371677,1757676058113,4.160000,35,328.00,584.00,473.11
4,2048,2048,65536,4119,680.185085,TOPS,1.294505,1757676058277,3.966000,34,246.00,600.00,525.44
3,2048,2048,67584,4064,653.645522,TOPS,1.443340,1757676058632,4.643000,39,233.00,538.00,452.87
1,2048,2048,69632,4010,661.075182,TOPS,1.358280,1757676059105,4.429000,37,320.00,567.00,486.70
6,2048,2048,71680,3955,640.481454,TOPS,1.451384,1757676059187,4.870000,42,279.00,506.00,441.29
0,2048,2048,73728,3900,650.597665,TOPS,1.394337,1757676058920,4.691000,40,217.00,535.00,466.60
5,2048,2048,75776,3846,651.354390,TOPS,1.429882,1757676097485,4.991000,43,197.00,498.00,455.53
1,2048,2048,77824,3791,637.587904,TOPS,1.389988,1757676097431,5.054000,44,275.00,484.00,458.70
2,2048,2048,79872,3737,670.548215,TOPS,1.329424,1757676097112,4.274000,36,256.00,583.00,504.39
4,2048,2048,81920,3682,656.786503,TOPS,1.358456,1757676097782,4.849000,42,227.00,545.00,483.48
6,2048,2048,83968,3628,663.620168,TOPS,1.397095,1757676097879,4.840000,42,253.00,518.00,475.00
0,2048,2048,86016,3573,647.033052,TOPS,1.371995,1757676098665,5.014000,43,275.00,505.00,471.60
7,2048,2048,88064,3519,644.247753,TOPS,1.425484,1757676098413,5.236000,44,230.00,483.00,451.95
3,2048,2048,90112,3464,656.861715,TOPS,1.373785,1757676098743,5.002000,43,179.00,525.00,478.14
5,2048,2048,92160,3410,644.594299,TOPS,1.390110,1757676138283,5.259000,44,200.00,508.00,463.70
7,2048,2048,94208,3355,661.286139,TOPS,1.417943,1757676138849,5.142000,43,263.00,490.00,466.37
1,2048,2048,96256,3300,646.160503,TOPS,1.370901,1757676138554,5.239000,44,189.00,518.00,471.34
6,2048,2048,98304,3246,653.870290,TOPS,1.454887,1757676138961,5.425000,46,264.00,478.00,449.43
3,2048,2048,100352,3191,645.142627,TOPS,1.401630,1757676139178,5.450000,46,213.00,484.00,460.28
4,2048,2048,102400,3137,656.439740,TOPS,1.376183,1757676139689,5.351000,45,241.00,517.00,477.00
2,2048,2048,104448,3082,664.210326,TOPS,1.386081,1757676139703,5.070000,44,235.00,515.00,479.20
0,2048,2048,106496,3028,651.160394,TOPS,1.377301,1757676139309,5.302000,45,262.00,498.00,472.78
3,2048,2048,108544,2973,649.387296,TOPS,1.390550,1757676181098,5.419000,47,280.00,491.00,467.00
0,2048,2048,110592,2919,651.007739,TOPS,1.406915,1757676181232,5.428000,46,240.00,485.00,462.72
1,2048,2048,112640,2864,649.203216,TOPS,1.349077,1757676180885,5.224000,45,236.00,509.00,481.22
2,2048,2048,114688,2810,661.558718,TOPS,1.414826,1757676181375,5.190000,44,148.00,494.00,467.59
6,2048,2048,116736,2755,661.776453,TOPS,1.446885,1757676181768,5.392000,45,266.00,471.00,457.38
5,2048,2048,118784,2700,667.279202,TOPS,1.385978,1757676181977,5.261000,44,273.00,494.00,481.45
7,2048,2048,120832,2646,655.332829,TOPS,1.399267,1757676181863,5.229000,44,241.00,486.00,468.34
4,2048,2048,122880,2591,665.292193,TOPS,1.339910,1757676182301,5.047000,44,235.00,516.00,496.52
2,2048,2048,124928,2537,666.950509,TOPS,1.400597,1757676224884,5.020000,42,241.00,501.00,476.19
0,2048,2048,126976,2482,659.300017,TOPS,1.370743,1757676225493,5.053000,44,230.00,499.00,480.98
6,2048,2048,129024,2428,670.362534,TOPS,1.433164,1757676224786,5.079000,44,224.00,491.00,467.75
4,2048,2048,131072,2373,659.208837,TOPS,1.319235,1757676225612,4.845000,42,194.00,522.00,499.69
3,2048,3072,4096,25000,360.940717,TOPS,.983007,1757676214230,4.025000,34,216.00,378.00,367.18
1,2048,3072,6144,19500,411.243448,TOPS,1.017400,1757676214809,3.970000,34,179.00,423.00,404.21
5,2048,3072,8192,13400,436.193670,TOPS,1.089068,1757676214813,3.660000,31,224.00,418.00,400.52
7,2048,3072,10240,11334,467.020032,TOPS,1.151231,1757676215133,3.562000,30,217.00,422.00,405.67
1,2048,3072,12288,10534,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6,2048,3072,14336,9200,483.197120,TOPS,1.175404,1757676258475,3.856000,34,176.00,432.00,411.09
0,2048,3072,16384,7810,487.356029,TOPS,1.321643,1757676258820,3.645000,4,273.00,431.00,368.75
2,2048,3072,18432,7428,494.125326,TOPS,1.134329,1757676259259,3.819000,33,252.00,449.00,435.61
5,2048,3072,20480,7046,497.020650,TOPS,1.105718,1757676259326,3.958000,30,186.00,470.00,449.50
7,2048,3072,22528,6664,504.899399,TOPS,1.139882,1757676259640,4.027000,34,250.00,457.00,442.94
4,2048,3072,24576,6282,508.023815,TOPS,1.091421,1757676260020,4.101000,36,183.00,487.00,465.47
3,2048,3072,26624,5900,512.110474,TOPS,1.101052,1757676260220,4.092000,35,271.00,478.00,465.11
7,2048,3072,28672,5519,490.963907,TOPS,1.188026,1757676293262,4.607000,39,264.00,469.00,413.26
0,2048,3072,30720,5137,471.603301,TOPS,1.232402,1757676293907,5.089000,43,260.00,481.00,382.67
2,2048,3072,32768,4755,482.386894,TOPS,1.274773,1757676294291,5.115000,44,223.00,409.00,378.41
6,2048,3072,34816,4473,491.204599,TOPS,1.309355,1757676294344,4.869000,41,159.00,449.00,375.15
4,2048,3072,36864,4391,485.131541,TOPS,1.281992,1757676294928,5.646000,48,216.00,443.00,378.42
3,2048,3072,38912,4310,474.465306,TOPS,1.237681,1757676295050,5.465000,48,133.00,456.00,383.35
1,2048,3072,40960,4228,477.930081,TOPS,1.199985,1757676295227,5.599000,47,274.00,426.00,398.28
5,2048,3072,43008,4146,473.690721,TOPS,1.226383,1757676295482,6.067000,52,262.00,415.00,386.25
3,2048,3072,45056,4064,472.155720,TOPS,1.266783,1757676332896,6.364000,54,238.00,392.00,372.72
2,2048,3072,47104,3982,490.274605,TOPS,1.248693,1757676333136,5.965000,51,238.00,423.00,392.63
5,2048,3072,49152,3900,472.846001,TOPS,1.262269,1757676333365,6.726000,57,181.00,398.00,374.60
7,2048,3072,51200,3819,484.243180,TOPS,1.314485,1757676333395,6.775000,59,218.00,392.00,368.39
4,2048,3072,53248,3737,480.598407,TOPS,1.258341,1757676334090,6.928000,60,167.00,407.00,381.93
6,2048,3072,55296,3655,490.638707,TOPS,1.305793,1757676334020,6.702000,58,160.00,389.00,375.74
0,2048,3072,57344,3573,484.325615,TOPS,1.233824,1757676334019,6.694000,57,217.00,422.00,392.54
1,2048,3072,59392,3491,486.149911,TOPS,1.203818,1757676334328,6.644000,56,230.00,418.00,403.84
1,2048,3072,61440,3410,486.662833,TOPS,1.196819,1757676374272,6.632000,57,246.00,424.00,406.63
7,2048,3072,63488,3328,487.473990,TOPS,1.285532,1757676374344,6.958000,59,145.00,395.00,379.20
3,2048,3072,65536,3246,493.080992,TOPS,1.231071,1757676374656,6.782000,57,228.00,414.00,400.53
6,2048,3072,67584,3164,492.212315,TOPS,1.239205,1757676375039,6.581000,56,176.00,417.00,397.20
4,2048,3072,69632,3082,502.585688,TOPS,1.199603,1757676375016,6.636000,56,246.00,439.00,418.96
5,2048,3072,71680,3000,493.872009,TOPS,1.183692,1757676375439,6.542000,57,160.00,430.00,417.23
2,2048,3072,73728,2919,494.740829,TOPS,1.207981,1757676375460,6.499000,55,249.00,428.00,409.56
0,2048,3072,75776,2837,494.448625,TOPS,1.217224,1757676375755,6.620000,57,147.00,423.00,406.21
6,2048,3072,77824,2755,495.743557,TOPS,1.246589,1757676416997,6.536000,57,131.00,419.00,397.68
2,2048,3072,79872,2673,498.399853,TOPS,1.216974,1757676417449,6.418000,54,231.00,421.00,409.54
3,2048,3072,81920,2591,494.599248,TOPS,1.212966,1757676417464,6.559000,55,237.00,419.00,407.76
5,2048,3072,83968,2510,497.880526,TOPS,1.176549,1757676418032,6.365000,53,271.00,433.00,423.17
1,2048,3072,86016,2428,502.621721,TOPS,1.154841,1757676418228,5.967000,52,168.00,458.00,435.23
7,2048,3072,88064,2346,504.654571,TOPS,1.260659,1757676418450,6.327000,55,230.00,412.00,400.31
4,2048,3072,90112,2264,500.500632,TOPS,1.172654,1757676418483,6.128000,53,245.00,438.00,426.81
0,2048,3072,92160,2182,501.617918,TOPS,1.209971,1757676418708,6.028000,51,205.00,426.00,414.57
5,2048,3072,94208,2100,510.108726,TOPS,1.187652,1757676461846,5.780000,49,191.00,448.00,429.51
1,2048,3072,96256,2019,510.216759,TOPS,1.180101,1757676462157,5.585000,48,149.00,452.00,432.35
7,2048,3072,98304,1937,505.012522,TOPS,1.229518,1757676462011,5.650000,47,272.00,422.00,410.74
4,2048,3072,100352,1855,502.087888,TOPS,1.193032,1757676462381,5.616000,48,160.00,438.00,420.85
3,2048,3072,102400,1773,511.330072,TOPS,1.181992,1757676462707,5.164000,45,212.00,448.00,432.60
2,2048,3072,104448,1691,515.680189,TOPS,1.206495,1757676462719,4.953000,43,200.00,448.00,427.42
0,2048,3072,106496,1610,505.744656,TOPS,1.208065,1757676463064,4.995000,42,136.00,436.00,418.64
6,2048,3072,108544,1528,513.177153,TOPS,1.219672,1757676463369,4.749000,40,264.00,436.00,420.75
3,2048,3072,110592,1493,510.784998,TOPS,1.200604,1757676506746,4.762000,41,189.00,441.00,425.44
6,2048,3072,112640,1482,506.701360,TOPS,1.243499,1757676507034,4.866000,42,134.00,430.00,407.48
5,2048,3072,114688,1470,512.838954,TOPS,1.180486,1757676506935,4.808000,42,160.00,457.00,434.43
7,2048,3072,116736,1459,507.891135,TOPS,1.233044,1757676507475,4.973000,42,214.00,425.00,411.90
4,2048,3072,118784,1448,513.940117,TOPS,1.182967,1757676507455,4.969000,42,168.00,459.00,434.45
1,2048,3072,120832,1437,514.920365,TOPS,1.186643,1757676508084,4.967000,43,215.00,447.00,433.93
2,2048,3072,122880,1425,511.688534,TOPS,1.202586,1757676508198,4.927000,43,181.00,440.00,425.49
0,2048,3072,124928,1414,516.828348,TOPS,1.186093,1757676508653,4.943000,43,223.00,452.00,435.74
7,2048,3072,126976,1403,511.836534,TOPS,1.236051,1757676553817,5.124000,44,149.00,433.00,414.09
2,2048,3072,129024,1392,511.796925,TOPS,1.188925,1757676554380,5.009000,43,217.00,457.00,430.47
6,2048,3072,131072,1380,510.774806,TOPS,1.214540,1757676554061,5.166000,44,271.00,431.00,420.55
0,2048,4096,4096,20000,489.829605,TOPS,1.088147,1757676540935,3.094000,27,234.00,470.00,450.15
5,2048,4096,6144,13400,536.102333,TOPS,1.126360,1757676541135,2.843000,24,261.00,506.00,475.96
4,2048,4096,8192,11067,579.280534,TOPS,1.207488,1757676541139,3.125000,27,285.00,507.00,479.74
1,2048,4096,10240,10000,608.426697,TOPS,1.209595,1757676541565,3.245000,27,308.00,528.00,503.00
3,2048,4096,12288,7810,74.558664,TOPS,.214507,1757676541318,24.748000,208,223.00,381.00,347.58
0,2048,4096,14336,7300,641.269540,TOPS,1.238330,1757676594637,3.045000,26,228.00,549.00,517.85
1,2048,4096,16384,6791,648.221641,TOPS,1.212603,1757676594921,3.183000,28,232.00,561.00,534.57
7,2048,4096,18432,6282,658.320754,TOPS,1.226174,1757676595063,3.218000,27,326.00,555.00,536.89
5,2048,4096,20480,5773,668.666330,TOPS,1.200004,1757676595519,3.211000,27,242.00,583.00,557.22
6,2048,4096,22528,5264,671.318798,TOPS,1.258164,1757676595647,3.195000,28,179.00,567.00,533.57
2,2048,4096,24576,4755,673.393494,TOPS,1.233841,1757676595856,3.112000,26,257.00,572.00,545.77
3,2048,4096,26624,4446,676.083822,TOPS,1.198475,1757676596312,3.138000,26,343.00,595.00,564.12
4,2048,4096,28672,4337,639.097357,TOPS,1.291679,1757676596721,3.849000,32,304.00,604.00,494.78
7,2048,4096,30720,4228,649.530659,TOPS,1.351218,1757676631218,3.882000,33,194.00,577.00,480.70
3,2048,4096,32768,4119,641.290164,TOPS,1.362562,1757676631304,4.369000,37,323.00,537.00,470.65
